iter	Passed	Remaining
0	73	733840
1	94	471863
2	204	681854
3	228	570756
4	375	750851
5	683	1138632
6	720	1027981
7	737	920589
8	1089	1209489
9	1234	1232940
10	1291	1173208
11	1413	1176315
12	1725	1325220
13	1763	1257616
14	1871	1245871
15	1958	1222335
16	2139	1256245
17	2490	1381000
18	2788	1464809
19	2836	1415594
20	2859	1358661
21	3244	1471400
22	3610	1566167
23	3968	1649575
24	4110	1639933
25	4527	1736706
26	4611	1703416
27	4794	1707547
28	4857	1670010
29	5326	1770053
30	5373	1728163
31	5824	1814361
32	5857	1769196
33	5904	1730746
34	6357	1810163
35	6386	1767507
36	6413	1727018
37	6839	1793021
38	6959	1777450
39	7478	1862063
40	7566	1837938
41	7643	1812177
42	7808	1808101
43	8243	1865228
44	8265	1828443
45	8649	1871657
46	9015	1909257
47	9444	1958106
48	9486	1926434
49	9527	1895960
50	9919	1935053
51	10278	1966306
52	10318	1936549
53	10501	1934244
54	10548	1907412
55	10971	1948138
56	11211	1955647
57	11304	1937832
58	11622	1958375
59	11979	1984619
60	12213	1989994
61	12557	2012830
62	12992	2049320
63	13241	2055723
64	13584	2076290
65	13914	2094401
66	14223	2108734
67	14297	2088302
68	14380	2069807
69	14455	2050600
70	14718	2058379
71	14777	2037640
72	15012	2041479
73	15067	2021047
74	15320	2027432
75	15674	2046761
76	15782	2033900
77	16069	2044070
78	16112	2023430
79	16374	2030480
80	16679	2042493
81	16979	2053651
82	17289	2065753
83	17351	2048291
84	17569	2049465
85	17643	2033943
86	17936	2043741
87	18220	2052263
88	18507	2060981
89	18832	2073709
90	18882	2056132
91	19219	2069870
92	19297	2055676
93	19601	2065616
94	19924	2077373
95	20230	2087144
96	20304	2072983
97	20347	2055878
98	20612	2061475
99	20827	2061874
100	20878	2046308
101	20917	2029775
102	21174	2034595
103	21452	2041316
104	21720	2046892
105	21822	2036891
106	22099	2043248
107	22362	2048267
108	22627	2053252
109	22939	2062424
110	23225	2069152
111	23274	2054795
112	23561	2061563
113	23810	2064805
114	24122	2073475
115	24443	2082773
116	24514	2070781
117	24825	2078994
118	25120	2085847
119	25408	2091982
120	25725	2100359
121	26005	2105577
122	26288	2110998
123	26560	2115380
124	26800	2117218
125	26881	2106589
126	27134	2109452
127	27232	2100281
128	27484	2103132
129	27738	2105967
130	27809	2095052
131	27854	2082349
132	28140	2087709
133	28429	2093194
134	28472	2080632
135	28709	2082259
136	28932	2082910
137	29217	2087996
138	29275	2076871
139	29594	2084269
140	29863	2088090
141	30191	2095946
142	30509	2103042
143	30777	2106567
144	31088	2112931
145	31391	2118697
146	31676	2123171
147	31967	2127997
148	32045	2118648
149	32357	2124783
150	32406	2113702
151	32726	2120316
152	33016	2124940
153	33284	2128047
154	33597	2133952
155	33914	2140076
156	34177	2142736
157	34483	2148018
158	34558	2138920
159	34855	2143638
160	35152	2148244
161	35458	2153313
162	35738	2156794
163	35992	2158646
164	36295	2163460
165	36614	2169103
166	36896	2172469
167	37205	2177417
168	37500	2181483
169	37761	2183516
170	38028	2185872
171	38328	2190062
172	38688	2197661
173	38994	2202074
174	39348	2209115
175	39616	2211321
176	39912	2215022
177	40234	2220142
178	40486	2221333
179	40805	2226191
180	41034	2226065
181	41338	2229981
182	41690	2236472
183	42026	2242011
184	42324	2245504
185	42435	2239061
186	42732	2242453
187	43070	2247912
188	43340	2249811
189	43711	2256915
190	44017	2260568
191	44293	2262680
192	44584	2265487
193	44926	2270874
194	45288	2277198
195	45434	2272677
196	45770	2277620
197	45793	2267002
198	46092	2270115
199	46399	2273584
200	46734	2278377
201	47067	2283011
202	47331	2284284
203	47632	2287313
204	47945	2290847
205	48242	2293642
206	48595	2299010
207	48907	2302434
208	49226	2306100
209	49541	2309557
210	49895	2314798
211	50252	2320159
212	50272	2309939
213	50567	2312392
214	50853	2314410
215	51175	2318047
216	51503	2321937
217	51852	2326684
218	52162	2329677
219	52506	2334150
220	52828	2337590
221	53150	2341028
222	53442	2343079
223	53768	2346611
224	54094	2350122
225	54397	2352549
226	54686	2354389
227	54983	2356554
228	55297	2359432
229	55572	2360618
230	55897	2363904
231	56227	2367372
232	56613	2373153
233	56975	2377867
234	57303	2381160
235	57597	2382972
236	57911	2385628
237	58273	2390176
238	58553	2391392
239	58884	2394637
240	58958	2387458
241	59303	2391238
242	59312	2381534
243	59645	2384845
244	59965	2387614
245	60239	2388535
246	60605	2393042
247	60948	2396640
248	61248	2398514
249	61530	2399675
250	61829	2401478
251	62199	2406046
252	62489	2407468
253	62824	2410590
254	62833	2401241
255	63098	2401674
256	63435	2404863
257	63774	2408099
258	63795	2399364
259	64156	2403391
260	64518	2407460
261	64841	2410041
262	65211	2414310
263	65523	2416436
264	65850	2419084
265	66177	2421705
266	66238	2414620
267	66674	2421168
268	67063	2426011
269	67464	2431231
270	67857	2436123
271	68268	2441618
272	68670	2446748
273	69040	2450675
274	69440	2455656
275	69801	2459242
276	70152	2462419
277	70516	2466054
278	70887	2469887
279	71229	2472694
280	71554	2474865
281	71938	2479073
282	72343	2483949
283	72708	2487436
284	73027	2489357
285	73355	2491512
286	73700	2494253
287	74063	2497592
288	74127	2490833
289	74477	2493706
290	74869	2497977
291	75211	2500539
292	75585	2504137
293	75897	2505639
294	76251	2508550
295	76594	2511056
296	76982	2515027
297	77261	2515403
298	77661	2519702
299	77965	2520888
300	78295	2522887
301	78673	2526421
302	79021	2528962
303	79418	2533046
304	79777	2535878
305	80167	2539686
306	80547	2543154
307	80950	2547297
308	81317	2550304
309	81695	2553641
310	82068	2556787
311	82428	2559524
312	82794	2562394
313	83136	2564523
314	83486	2566869
315	83897	2571084
316	84328	2575885
317	84711	2579175
318	85090	2582338
319	85484	2585915
320	85836	2588203
321	86264	2592763
322	86668	2596557
323	87034	2599208
324	87379	2601229
325	87722	2603139
326	88111	2606417
327	88486	2609276
328	88497	2601400
329	88904	2605169
330	89319	2609149
331	89721	2612739
332	90227	2619299
333	90678	2624237
334	91131	2629212
335	91221	2623714
336	91705	2629527
337	92182	2635097
338	92578	2638354
339	92901	2639498
340	93307	2642990
341	93737	2647134
342	94160	2651048
343	94511	2652910
344	94853	2654510
345	95324	2659721
346	95807	2665227
347	96213	2668537
348	96602	2671380
349	97071	2676395
350	97595	2682912
351	98059	2687727
352	98489	2691593
353	98868	2694019
354	99280	2697358
355	99757	2702414
356	100162	2705513
357	100598	2709411
358	101033	2713277
359	101458	2716831
360	101972	2722749
361	102474	2728314
362	103008	2734683
363	103489	2739624
364	104034	2746238
365	104054	2738958
366	104446	2741509
367	104892	2745450
368	105326	2749041
369	105690	2750803
370	106166	2755475
371	106195	2748517
372	106685	2753514
373	106697	2746174
374	107135	2749822
375	107517	2751981
376	107948	2755408
377	108330	2757562
378	108708	2759579
379	109124	2762562
380	109549	2765768
381	110032	2770409
382	110459	2773593
383	110505	2767231
384	110971	2771409
385	111447	2775783
386	111988	2781764
387	112526	2787643
388	113118	2794819
389	113749	2802911
390	114151	2805328
391	114669	2810575
392	115246	2817235
393	115783	2822877
394	116187	2825258
395	116896	2835025
396	117260	2836412
397	117664	2838734
398	117985	2839037
399	118317	2839626
400	118695	2841288
401	118735	2834893
402	119104	2836349
403	119469	2837691
404	119801	2838252
405	120201	2840430
406	120612	2842840
407	121006	2844840
408	121395	2846700
409	121769	2848211
410	122167	2850267
411	122515	2851151
412	122892	2852703
413	123203	2852737
414	123559	2853774
415	123898	2854435
416	124263	2855678
417	124639	2857170
418	125046	2859346
419	125436	2861156
420	125887	2864303
421	125896	2857430
422	126267	2858775
423	126647	2860331
424	126952	2860158
425	127386	2862906
426	127713	2863233
427	128076	2864365
428	128437	2865439
429	128791	2866367
430	129137	2867085
431	129495	2868088
432	129864	2869318
433	130273	2871413
434	130614	2872010
435	130963	2872792
436	131344	2874254
437	131742	2876084
438	132063	2876208
439	132419	2877119
440	132808	2878720
441	133153	2879365
442	133191	2873396
443	133609	2875617
444	134115	2879722
445	134547	2882222
446	134993	2884989
447	135441	2887816
448	135887	2890564
449	136348	2893612
450	136795	2896362
451	137304	2900405
452	137737	2902835
453	138303	2908034
454	138842	2912634
455	139307	2915671
456	139860	2920543
457	140348	2924034
458	140763	2925978
459	141150	2927342
460	141588	2929738
461	142022	2932052
462	142512	2935514
463	143083	2940605
464	143712	2946869
465	144217	2950569
466	144718	2954186
467	145259	2958573
468	145882	2964610
469	146367	2967832
470	146800	2969985
471	147315	2973782
472	147794	2976818
473	148206	2978504
474	148714	2982108
475	149195	2985159
476	149688	2988436
477	150217	2992410
478	150664	2994737
479	151239	2999582
480	151717	3002500
481	152107	3003654
482	152579	3006414
483	153030	3008753
484	153507	3011604
485	153581	3006536
486	154025	3008722
487	154657	3014556
488	155093	3016544
489	155533	3018622
490	155974	3020686
491	156418	3022821
492	156826	3024247
493	157227	3025506
494	157634	3026900
495	158084	3029100
496	158501	3030666
497	158910	3032072
498	159351	3034067
499	159777	3035768
500	160125	3035984
501	160525	3037191
502	160978	3039384
503	161335	3039768
504	161691	3040129
505	162047	3040464
506	162088	3034926
507	162533	3036951
508	162996	3039285
509	163347	3039550
510	163830	3042249
511	164286	3044434
512	164656	3045015
513	165072	3046452
514	165558	3049170
515	165982	3050740
516	166440	3052919
517	166882	3054789
518	167244	3055188
519	167669	3056734
520	168037	3057249
521	168109	3052378
522	168491	3053148
523	168879	3054007
524	169224	3054103
525	169639	3055447
526	169982	3055486
527	170375	3056434
528	170709	3056321
529	171144	3057995
530	171644	3060823
531	172026	3061558
532	172462	3063234
533	172809	3063318
534	173267	3065382
535	173733	3067563
536	174150	3068872
537	174544	3069776
538	175015	3072020
539	175466	3073919
540	175812	3073950
541	176215	3074986
542	176594	3075611
543	176904	3075010
544	177308	3076064
545	177735	3077490
546	178098	3077811
547	178498	3078772
548	178915	3080019
549	179279	3080340
550	179673	3081190
551	180080	3082250
552	180427	3082274
553	180824	3083162
554	181238	3084320
555	181630	3085098
556	181991	3085367
557	182351	3085604
558	182756	3086591
559	183167	3087683
560	183587	3088921
561	184062	3091066
562	184420	3091247
563	184813	3092022
564	185215	3092934
565	185643	3094272
566	186042	3095125
567	186474	3096523
568	186887	3097600
569	187290	3098500
570	187759	3100497
571	188196	3101957
572	188599	3102843
573	189004	3103764
574	189431	3105033
575	189812	3105543
576	190173	3105720
577	190597	3106937
578	191035	3108371
579	191439	3109247
580	191879	3110692
581	192244	3110921
582	192611	3111188
583	193027	3112236
584	193366	3112049
585	193844	3114087
586	194308	3115885
587	194737	3117131
588	195106	3117403
589	195571	3119200
590	195988	3120232
591	196410	3121329
592	196815	3122157
593	197169	3122185
594	197595	3123345
595	198027	3124579
596	198411	3125070
597	198938	3127786
598	199357	3128811
599	199788	3130022
600	200241	3131568
601	200626	3132040
602	201051	3133134
603	201471	3134156
604	201877	3134941
605	202316	3136238
606	202703	3136726
607	203097	3137323
608	203475	3137671
609	203842	3137836
610	204217	3138128
611	204612	3138721
612	204994	3139130
613	205403	3139932
614	205778	3140209
615	206210	3141360
616	206639	3142462
617	207022	3142857
618	207033	3137611
619	207348	3136982
620	207737	3137472
621	208050	3136819
622	208490	3138073
623	208830	3137804
624	209250	3138764
625	209612	3138836
626	209984	3139048
627	210368	3139441
628	210809	3140690
629	211178	3140856
630	211594	3141721
631	211928	3141375
632	212307	3141683
633	212730	3142632
634	213146	3143495
635	213545	3144094
636	213945	3144700
637	214321	3144943
638	214739	3145814
639	215142	3146454
640	215525	3146806
641	215936	3147555
642	216336	3148149
643	216694	3148129
644	217130	3149230
645	217523	3149709
646	217932	3150418
647	218335	3151034
648	218757	3151921
649	219134	3152162
650	219499	3152232
651	219911	3152958
652	220295	3153292
653	220692	3153804
654	221075	3154121
655	221478	3154712
656	221897	3155541
657	222267	3155661
658	222647	3155924
659	223024	3156133
660	223414	3156527
661	223803	3156913
662	224193	3157309
663	224573	3157561
664	224946	3157702
665	225379	3158690
666	225777	3159191
667	226157	3159432
668	226503	3159204
669	226905	3159750
670	227253	3159528
671	227656	3160091
672	228015	3160035
673	228432	3160773
674	228753	3160185
675	229153	3160688
676	229558	3161255
677	229931	3161382
678	230312	3161626
679	230678	3161651
680	231058	3161874
681	231471	3162538
682	231892	3163318
683	232311	3164050
684	232695	3164312
685	233129	3165254
686	233483	3165112
687	233874	3165465
688	234232	3165374
689	234623	3165719
690	235029	3166266
691	235415	3166547
692	235806	3166881
693	236179	3166989
694	236573	3167359
695	236954	3167570
696	237329	3167691
697	237713	3167925
698	238127	3168554
699	238508	3168754
700	238900	3169092
701	239285	3169343
702	239570	3168265
703	239974	3168755
704	240399	3169527
705	240801	3169989
706	241202	3170429
707	241599	3170827
708	242019	3171514
709	242428	3172059
710	242822	3172399
711	243228	3172897
712	243625	3173278
713	243957	3172817
714	244303	3172529
715	244702	3172927
716	245108	3173418
717	245149	3169193
718	245543	3169522
719	245931	3169785
720	245971	3165566
721	246358	3165815
722	246761	3166263
723	247083	3165666
724	247487	3166127
725	247886	3166531
726	248280	3166863
727	248684	3167311
728	249073	3167569
729	249451	3167697
730	249492	3163543
731	249908	3164139
732	250299	3164425
733	250708	3164933
734	251074	3164905
735	251466	3165202
736	251885	3165832
737	252281	3166167
738	252667	3166373
739	252713	3162339
740	252737	3158025
741	253159	3158688
742	253556	3159042
743	253958	3159460
744	254366	3159950
745	254774	3160438
746	255185	3160956
747	255553	3160942
748	255979	3161631
749	256382	3162046
750	256795	3162582
751	257217	3163233
752	257649	3163994
753	258093	3164892
754	258549	3165947
755	258988	3166788
756	259417	3167498
757	259864	3168427
758	260274	3168904
759	260694	3169497
760	261136	3170357
761	261550	3170866
762	261928	3170952
763	262280	3170708
764	262676	3171005
765	263064	3171196
766	263447	3171328
767	263831	3171479
768	264203	3171476
769	264575	3171475
770	264991	3171993
771	265392	3172335
772	265803	3172798
773	266234	3173486
774	266645	3173945
775	267032	3174108
776	267417	3174248
777	267808	3174464
778	268173	3174365
779	268569	3174624
780	269003	3175345
781	269372	3175290
782	269778	3175664
783	270136	3175476
784	270555	3176007
785	270937	3176103
786	271350	3176559
787	271741	3176754
788	272104	3176621
789	272493	3176786
