iter	Passed	Remaining
790	272845	3176530
791	273190	3176180
792	273555	3176073
793	273970	3176542
794	274375	3176883
795	274757	3176972
796	275077	3176333
797	275144	3172776
798	275533	3172947
799	275886	3172689
800	276279	3172907
801	276388	3169856
802	276801	3170285
803	277159	3170093
804	277576	3170583
805	278007	3171216
806	278419	3171641
807	278807	3171775
808	279181	3171768
809	279557	3171768
810	279945	3171911
811	280337	3172092
812	280760	3172629
813	281194	3173287
814	281517	3172683
815	281921	3172996
816	282326	3173327
817	282719	3173505
818	283101	3173565
819	283496	3173780
820	283876	3173817
821	283926	3170169
822	284263	3169723
823	284630	3169623
824	285029	3169869
825	285405	3169870
826	285771	3169745
827	286177	3170077
828	286555	3170080
829	286926	3170018
830	287337	3170394
831	287701	3170244
832	288117	3170680
833	288519	3170949
834	288883	3170797
835	289276	3170964
836	289683	3171294
837	290034	3170994
838	290448	3171387
839	290845	3171602
840	291242	3171806
841	291612	3171714
842	292008	3171908
843	292388	3171930
844	292795	3172235
845	293220	3172744
846	293598	3172731
847	293995	3172934
848	294394	3173145
849	294801	3173451
850	295177	3173421
851	295516	3172987
852	295542	3169195
853	295944	3169450
854	296292	3169113
855	296650	3168892
856	296662	3164972
857	297013	3164683
858	297432	3165114
859	297861	3165642
860	297942	3162476
861	298342	3162704
862	298364	3158925
863	298757	3159082
864	299107	3158778
865	299499	3158924
866	299937	3159544
867	300243	3158784
868	300286	3155250
869	300707	3155697
870	300747	3152155
871	301137	3152270
872	301526	3152385
873	301906	3152398
874	302262	3152163
875	302654	3152301
876	303187	3153908
877	303675	3155041
878	304131	3155843
879	304505	3155782
880	304925	3156205
881	305308	3156239
882	305705	3156416
883	306055	3156107
884	306528	3157067
885	306962	3157623
886	307422	3158447
887	307895	3159399
888	308298	3159626
889	308799	3160861
890	309219	3161261
891	309656	3161824
892	310093	3162400
893	310481	3162460
894	310835	3162190
895	311256	3162592
896	311656	3162774
897	312025	3162645
898	312065	3159189
899	312463	3159352
900	312875	3159664
901	313257	3159660
902	313644	3159720
903	314096	3160425
904	314511	3160758
905	314939	3161214
906	315472	3162729
907	315885	3163032
908	316318	3163533
909	316716	3163679
910	317115	3163846
911	317525	3164109
912	317911	3164144
913	318256	3163761
914	318662	3163988
915	319020	3163740
916	319470	3164400
917	319858	3164438
918	320250	3164518
919	320650	3164681
920	321063	3164964
921	321393	3164431
922	321775	3164417
923	322168	3164508
924	322763	3166571
925	323118	3166286
926	323513	3166381
927	323915	3166548
928	324300	3166557
929	324689	3166598
930	325051	3166369
931	325464	3166639
932	325896	3167102
933	326261	3166904
934	326701	3167431
935	327058	3167159
936	327425	3166979
937	327842	3167276
938	328241	3167410
939	328641	3167541
940	329107	3168318
941	329510	3168478
942	329907	3168581
943	330256	3168227
944	330667	3168463
945	331050	3168425
946	331462	3168671
947	331853	3168707
948	332343	3169697
949	332738	3169775
950	333111	3169637
951	333490	3169558
952	333916	3169926
953	334348	3170354
954	334734	3170338
955	335105	3170180
956	335529	3170521
957	335934	3170687
958	336344	3170901
959	336715	3170733
960	337074	3170467
961	337466	3170503
962	337840	3170364
963	338252	3170591
964	338646	3170644
965	339034	3170635
966	339411	3170534
967	339813	3170655
968	340145	3170130
969	340545	3170233
970	340961	3170488
971	341371	3170684
972	341808	3171125
973	342234	3171469
974	342608	3171322
975	342932	3170720
976	343364	3171113
977	343699	3170610
978	344149	3171167
979	344615	3171864
980	345062	3172397
981	345594	3173700
982	346078	3174555
983	346517	3175000
984	346878	3174734
985	347289	3174918
986	347694	3175045
987	348113	3175299
988	348480	3175087
989	348899	3175333
990	349319	3175600
991	349736	3175830
992	350198	3176476
993	350584	3176418
994	350999	3176632
995	351444	3177115
996	351848	3177220
997	352250	3177312
998	352593	3176874
999	352948	3176539
1000	353360	3176713
1001	353767	3176843
1002	354169	3176930
1003	354562	3176939
1004	354981	3177176
1005	355383	3177258
1006	355749	3177013
1007	356135	3176950
1008	356549	3177143
1009	356908	3176842
1010	357297	3176801
1011	357736	3177212
1012	358241	3178197
1013	358651	3178343
1014	359051	3178400
1015	359408	3178078
1016	359818	3178216
1017	360256	3178605
1018	360675	3178830
1019	361083	3178950
1020	361472	3178900
1021	361897	3179170
1022	362310	3179337
1023	362692	3179225
1024	363108	3179416
1025	363536	3179707
1026	364002	3180322
1027	364407	3180412
1028	364812	3180499
1029	365222	3180624
1030	365618	3180635
1031	366041	3180875
1032	366447	3180963
1033	366827	3180825
1034	367243	3181003
1035	367637	3180985
1036	368041	3181059
1037	368460	3181253
1038	368841	3181125
1039	369243	3181177
1040	369627	3181068
1041	369653	3177883
1042	370054	3177927
1043	370459	3178002
1044	370850	3177958
1045	371230	3177818
1046	371652	3178040
1047	372152	3178922
1048	372575	3179147
1049	373020	3179553
1050	373415	3179537
1051	373832	3179708
1052	374272	3180070
1053	374688	3180233
1054	375066	3180064
1055	375510	3180461
1056	375953	3180840
1057	376376	3181059
1058	376831	3181537
1059	377221	3181473
1060	377591	3181238
1061	378031	3181583
1062	378470	3181928
1063	378884	3182059
1064	379260	3181871
1065	379725	3182423
1066	380162	3182748
1067	380565	3182783
1068	380977	3182891
1069	381422	3183270
1070	381765	3182803
1071	382186	3182987
1072	382606	3183159
1073	382970	3182858
1074	383324	3182486
1075	383727	3182512
1076	384136	3182589
1077	384544	3182661
1078	384894	3182246
1079	385276	3182102
1080	385677	3182104
1081	386055	3181923
1082	386462	3181982
1083	386876	3182092
1084	387238	3181778
1085	387638	3181775
1086	388029	3181698
1087	388391	3181386
1088	388793	3181392
1089	389195	3181403
1090	389605	3181481
1091	389993	3181373
1092	390328	3180841
1093	390710	3180680
1094	391096	3180557
1095	391494	3180534
1096	391908	3180637
1097	392304	3180596
1098	392674	3180342
1099	393083	3180402
1100	393432	3179975
1101	393803	3179728
1102	394192	3179630
1103	394575	3179480
1104	394940	3179182
1105	395371	3179414
1106	395726	3179039
1107	396108	3178878
1108	396478	3178621
1109	396867	3178514
1110	397279	3178596
1111	397645	3178302
1112	398033	3178187
1113	398441	3178231
1114	398853	3178305
1115	399244	3178218
1116	399642	3178178
1117	399999	3177811
1118	400388	3177706
1119	400783	3177641
1120	401163	3177456
1121	401574	3177520
1122	401973	3177485
1123	402417	3177808
1124	402828	3177868
1125	403204	3177651
1126	403564	3177307
1127	403937	3177069
1128	404355	3177181
1129	404737	3177008
1130	405140	3177004
1131	405559	3177118
1132	405971	3177182
1133	406382	3177233
1134	406737	3176850
1135	407086	3176423
1136	407454	3176141
1137	407873	3176254
1138	408202	3175663
1139	408518	3174973
1140	408936	3175085
1141	409354	3175183
1142	409753	3175144
1143	410127	3174903
1144	410513	3174760
1145	410930	3174848
1146	411319	3174730
1147	411753	3174949
1148	412166	3175008
1149	412551	3174851
1150	412913	3174522
1151	413309	3174443
1152	413714	3174444
1153	414112	3174385
1154	414486	3174144
1155	414874	3174005
1156	415275	3173966
1157	415695	3174079
1158	416114	3174173
1159	416485	3173909
1160	416912	3174065
1161	417336	3174199
1162	417706	3173922
1163	418130	3174057
1164	418515	3173895
1165	418861	3173436
1166	419221	3173081
1167	419602	3172881
1168	419973	3172616
1169	420352	3172405
1170	420744	3172288
1171	421156	3172326
1172	421541	3172159
1173	421962	3172263
1174	422363	3172221
1175	422727	3171894
1176	423090	3171559
1177	423502	3171594
1178	423914	3171626
1179	424288	3171379
1180	424666	3171153
1181	425069	3171116
1182	425449	3170911
1183	425811	3170570
1184	426218	3170561
1185	426555	3170034
1186	426907	3169618
1187	427307	3169557
1188	427693	3169393
1189	428109	3169451
1190	428503	3169345
1191	428905	3169294
1192	429242	3168768
1193	429677	3168962
1194	430078	3168906
1195	430443	3168583
1196	430857	3168621
1197	431307	3168919
1198	431721	3168955
1199	432147	3169082
1200	432514	3168768
1201	432934	3168851
1202	433318	3168663
1203	433720	3168610
1204	434092	3168334
1205	434460	3168028
1206	434870	3168030
1207	435280	3168033
1208	435698	3168096
1209	436139	3168321
1210	436541	3168260
1211	436952	3168267
1212	437301	3167822
1213	437658	3167433
1214	438046	3167272
1215	438469	3167367
1216	438879	3167362
1217	439262	3167164
1218	439688	3167274
1219	440108	3167337
1220	440499	3167194
1221	440895	3167085
1222	441309	3167105
1223	441712	3167049
1224	442080	3166741
1225	442461	3166520
1226	442858	3166417
1227	443245	3166247
1228	443646	3166173
1229	444028	3165959
1230	444397	3165656
1231	444727	3165076
1232	445134	3165041
1233	445529	3164919
1234	445937	3164894
1235	446331	3164761
1236	446709	3164522
1237	447052	3164032
1238	447428	3163775
1239	447823	3163657
1240	448213	3163495
1241	448638	3163588
1242	449049	3163576
1243	449435	3163389
1244	449815	3163158
1245	450125	3162437
1246	450507	3162221
1247	450914	3162184
1248	451309	3162060
1249	451685	3161801
1250	452098	3161798
1251	452517	3161839
1252	452934	3161867
1253	453358	3161941
1254	453760	3161863
1255	454137	3161606
1256	454535	3161502
1257	454961	3161582
1258	455346	3161382
1259	455728	3161162
1260	456130	3161083
1261	456547	3161104
1262	456945	3160991
1263	457340	3160861
1264	457743	3160779
1265	458160	3160801
1266	458536	3160533
1267	458893	3160138
1268	459264	3159843
1269	459666	3159751
1270	460060	3159610
1271	460428	3159291
1272	460821	3159143
1273	461191	3158836
1274	461562	3158534
1275	461932	3158229
1276	462339	3158171
1277	462736	3158051
1278	463129	3157897
1279	463539	3157862
1280	463938	3157748
1281	464362	3157813
1282	464780	3157825
1283	465212	3157939
1284	465600	3157746
1285	466014	3157734
1286	466390	3157467
1287	466759	3157148
1288	467121	3156781
1289	467523	3156686
1290	467934	3156653
1291	468309	3156376
1292	468693	3156156
1293	469082	3155975
1294	469506	3156027
1295	469926	3156048
1296	470333	3155985
1297	470708	3155703
1298	471138	3155792
1299	471548	3155750
1300	471905	3155348
1301	472346	3155509
1302	472748	3155408
1303	473085	3154869
1304	473447	3154505
1305	473868	3154524
1306	474263	3154376
1307	474650	3154177
1308	475010	3153795
1309	475405	3153642
1310	475822	3153639
1311	476205	3153412
1312	476597	3153236
1313	477005	3153174
1314	477404	3153050
1315	477802	3152913
1316	478137	3152366
1317	478508	3152055
1318	478909	3151945
1319	479312	3151842
1320	479676	3151482
1321	480055	3151229
1322	480410	3150809
1323	480844	3150910
1324	481241	3150771
1325	481639	3150636
1326	482027	3150432
1327	482373	3149954
1328	482782	3149893
1329	483162	3149638
1330	483555	3149468
1331	483930	3149178
1332	484322	3149006
1333	484705	3148766
1334	485132	3148818
1335	485522	3148625
1336	485970	3148811
1337	486386	3148786
1338	486808	3148802
1339	487202	3148638
1340	487500	3147847
1341	487919	3147841
1342	488322	3147736
1343	488672	3147285
1344	489053	3147029
1345	489450	3146886
1346	489831	3146633
1347	490146	3145955
1348	490515	3145625
1349	490906	3145436
1350	491327	3145439
1351	491749	3145447
1352	492176	3145490
1353	492480	3144745
1354	492862	3144496
1355	493265	3144385
1356	493648	3144145
1357	494053	3144043
1358	494503	3144227
1359	494908	3144121
1360	495287	3143856
1361	495675	3143645
1362	496069	3143472
1363	496451	3143219
1364	496835	3142986
1365	497232	3142828
1366	497622	3142630
1367	497995	3142321
1368	498379	3142087
1369	498793	3142035
1370	499194	3141901
1371	499572	3141628
1372	499915	3141130
1373	500282	3140784
1374	500660	3140504
1375	501011	3140062
1376	501451	3140172
1377	501847	3140007
1378	502248	3139875
1379	502613	3139510
1380	503032	3139488
1381	503391	3139091
1382	503778	3138869
1383	504185	3138773
1384	504572	3138549
1385	504993	3138537
1386	505453	3138770
1387	505809	3138351
1388	506210	3138212
1389	506583	3137902
1390	506932	3137439
1391	507315	3137190
1392	507689	3136884
1393	508047	3136480
1394	508434	3136258
1395	508826	3136062
1396	509181	3135640
1397	509569	3135420
1398	509922	3134986
1399	510315	3134797
1400	510726	3134714
1401	511130	3134590
1402	511538	3134497
1403	511926	3134273
1404	512310	3134024
1405	512698	3133807
1406	513106	3133704
1407	513537	3133745
1408	513985	3133886
1409	514404	3133855
1410	514808	3133725
1411	515236	3133746
1412	515645	3133648
1413	516028	3133393
1414	516381	3132954
1415	516777	3132778
1416	517197	3132750
1417	517587	3132536
1418	517969	3132274
1419	518340	3131946
1420	518801	3132162
1421	519203	3132017
1422	519595	3131812
1423	519949	3131381
1424	520376	3131386
1425	520763	3131154
1426	521181	3131107
1427	521542	3130715
1428	521952	3130617
1429	522327	3130311
1430	522660	3129754
1431	523067	3129638
1432	523499	3129672
1433	523861	3129284
1434	524255	3129093
1435	524642	3128858
1436	525053	3128761
1437	525450	3128588
1438	525845	3128396
1439	526250	3128264
1440	526659	3128160
1441	527032	3127836
1442	527410	3127545
1443	527709	3126788
1444	528092	3126524
1445	528484	3126317
1446	528884	3126156
1447	529237	3125720
1448	529632	3125523
1449	530006	3125211
1450	530415	3125102
1451	530769	3124670
1452	531173	3124526
1453	531565	3124319
1454	531903	3123792
1455	532294	3123575
1456	532709	3123499
1457	533141	3123519
1458	533492	3123068
1459	533890	3122892
1460	534287	3122712
1461	534642	3122285
1462	535039	3122097
1463	535462	3122070
1464	535836	3121752
1465	536256	3121700
1466	536685	3121700
1467	537091	3121572
1468	537491	3121401
1469	537878	3121160
1470	538272	3120958
1471	538740	3121179
1472	539102	3120789
1473	539470	3120436
1474	539795	3119835
1475	540158	3119450
1476	540562	3119303
1477	540952	3119079
1478	541348	3118886
1479	541734	3118636
1480	542151	3118561
1481	542553	3118400
1482	542931	3118101
1483	543305	3117780
1484	543671	3117418
1485	544053	3117139
1486	544420	3116782
1487	544831	3116669
1488	545232	3116502
1489	545603	3116164
1490	546092	3116500
1491	546510	3116428
1492	546921	3116314
1493	547287	3115950
1494	547687	3115775
1495	548084	3115582
1496	548462	3115281
1497	548828	3114910
1498	549235	3114777
1499	549609	3114456
1500	549999	3114223
1501	550329	3113646
1502	550711	3113372
1503	551123	3113262
1504	551539	3113173
1505	551946	3113037
1506	552292	3112557
1507	552719	3112527
1508	553087	3112168
1509	553490	3112012
1510	553886	3111807
1511	554260	3111486
1512	554648	3111235
1513	555067	3111162
1514	555467	3110982
1515	555853	3110724
1516	556273	3110656
1517	556638	3110279
1518	556977	3109759
1519	557326	3109297
1520	557707	3109006
1521	558138	3109002
1522	558571	3109002
1523	558953	3108719
1524	559330	3108409
1525	559727	3108211
1526	560071	3107715
